path,module,kind,status,lines,bytes,role_hint,symbols,dependencies,extraction_capped,blob
gem5/src/base/loader/image_file.hh,gem5,source,indexed,59,2143,gem5：通用数据结构、日志、统计与基础工具,ImageFile@44 (class/type),cstdint | string | base/compiler.hh | base/loader/image_file_data.hh | base/loader/memory_image.hh,False,f1d39555ec1e34d148e9f490485e1eebb4992eaf
gem5/src/base/loader/image_file_data.cc,gem5,source,indexed,133,4128,gem5：通用数据结构、日志、统计与基础工具,hasGzipMagic@47 (C/C++ function candidate) | doGzipLoad@56 (C/C++ function candidate),base/loader/image_file_data.hh | fcntl.h | sys/mman.h | sys/types.h | unistd.h | zlib.h | cstdio | vector | base/logging.hh,False,e2055d96b27bf58e750a73df0314307b00f2302f
gem5/src/base/loader/image_file_data.hh,gem5,source,indexed,65,2310,gem5：通用数据结构、日志、统计与基础工具,ImageFileData@43 (class/type) | len@54 (C/C++ function candidate),cstdint | memory | string | base/compiler.hh,False,e3171fe23b2dabf04e61179c6e88d360549e0114
gem5/src/base/loader/image_file_data.test.cc,gem5,source,indexed,111,3664,gem5：通用数据结构、日志、统计与基础工具,,gtest/gtest.h | sys/types.h | unistd.h | cstdlib | base/loader/image_file_data.hh | base/loader/small_image_file.test.hh,False,7e04a05c1a8445813701e60824fefea6273fb611
gem5/src/base/loader/memory_image.cc,gem5,source,indexed,70,2397,gem5：通用数据结构、日志、统计与基础工具,MemoryImage::writeSegment@37 (C/C++ function candidate) | MemoryImage::write@51 (C/C++ function candidate) | MemoryImage::move@60 (C/C++ function candidate),base/loader/memory_image.hh | mem/port_proxy.hh,False,a3f378c10b8286ee324c9fd90889c8452fbff48d
gem5/src/base/loader/memory_image.hh,gem5,source,indexed,175,4821,gem5：通用数据结构、日志、统计与基础工具,PortProxy@46 (class/type) | MemoryImage@51 (class/type) | Segment@55 (class/type) | MemoryImage@85 (shell function) | segments@101 (C/C++ function candidate) | addSegment@108 (C/C++ function candidate) | addSegments@114 (C/C++ function candidate) | offset@124 (C/C++ function candidate) | move@127 (C/C++ function candidate) | mask@129 (C/C++ function candidate) | move@131 (C/C++ function candidate) | maxAddr@133 (C/C++ function candidate) | minAddr@142 (C/C++ function candidate) | contains@151 (C/C++ function candidate),algorithm | functional | initializer_list | memory | string | vector | base/compiler.hh | base/loader/image_file_data.hh | base/logging.hh | base/types.hh,False,1207e7458d8128e06c0ab45d39480191f4fb2735
gem5/src/base/loader/object_file.cc,gem5,source,indexed,166,4533,gem5：通用数据结构、日志、统计与基础工具,archToString@55 (C/C++ function candidate) | opSysToString@90 (C/C++ function candidate) | object_file_formats@118 (C/C++ function candidate) | object_file_formats@120 (shell function) | createObjectFile@132 (C/C++ function candidate) | archIs64Bit@149 (C/C++ function candidate),base/loader/object_file.hh | string | vector | base/loader/raw_image.hh,False,287f9107a61d62d9510da3495bbc51bb78a2f344
gem5/src/base/loader/object_file.hh,gem5,source,indexed,161,4605,gem5：通用数据结构、日志、统计与基础工具,Arch@60 (class/type) | OpSys@79 (class/type) | SymbolTable@93 (class/type) | ObjectFile@95 (class/type) | relocatable@111 (C/C++ function candidate) | mapSize@112 (C/C++ function candidate) | updateBias@117 (C/C++ function candidate) | bias@122 (C/C++ function candidate) | hasTLS@123 (C/C++ function candidate) | getArch@125 (C/C++ function candidate) | getOpSys@127 (C/C++ function candidate) | getByteOrder@128 (C/C++ function candidate) | entryPoint@134 (C/C++ function candidate) | ObjectFileFormat@138 (class/type),string | base/compiler.hh | base/loader/image_file.hh | base/loader/image_file_data.hh | base/loader/memory_image.hh | base/loader/symtab.hh | base/logging.hh | base/types.hh | enums/ByteOrder.hh,False,0215f6e87d8da22cc704fb741036a183e87915a7
gem5/src/base/loader/raw_image.hh,gem5,source,indexed,60,2165,gem5：通用数据结构、日志、统计与基础工具,RawImage@40 (class/type) | RawImage@43 (C/C++ function candidate) | buildImage@49 (C/C++ function candidate),base/compiler.hh | base/loader/object_file.hh,False,29f4340bebf8c3c75dd27594ee6fb146bd895060
gem5/src/base/loader/small_image_file.test.hh,gem5,source,indexed,144,6751,gem5：通用数据结构、日志、统计与基础工具,,cstdint,False,bce850abdb92a32e1038201dc78c08b04178b682
gem5/src/base/loader/symtab.cc,gem5,source,indexed,159,5514,gem5：通用数据结构、日志、统计与基础工具,SymbolTable::clear@56 (C/C++ function candidate) | SymbolTable::insert@64 (C/C++ function candidate) | SymbolTable::insert@84 (C/C++ function candidate) | SymbolTable::serialize@105 (C/C++ function candidate) | SymbolTable::unserialize@125 (C/C++ function candidate),base/loader/symtab.hh | fstream | iostream | base/logging.hh | base/str.hh,False,cea79c4cae222aa2629ebe4f7046cecc429053f2
gem5/src/base/loader/symtab.hh,gem5,source,indexed,518,15593,gem5：通用数据结构、日志、统计与基础工具,Symbol@61 (class/type) | Binding@65 (class/type) | SymbolType@73 (class/type) | _binding@85 (C/C++ function candidate) | _binding@91 (C/C++ function candidate) | binding@97 (C/C++ function candidate) | type@101 (C/C++ function candidate) | name@105 (C/C++ function candidate) | rename@109 (C/C++ function candidate) | address@113 (C/C++ function candidate) | relocate@117 (C/C++ function candidate) | sizeOrDefault@130 (C/C++ function candidate) | sizeIsValid@137 (C/C++ function candidate) | SymbolTable@149 (class/type) | upperBound@175 (C/C++ function candidate) | operate@203 (C/C++ function candidate) | filter@226 (C/C++ function candidate) | filterByBinding@245 (C/C++ function candidate) | filterBySymbolType@261 (C/C++ function candidate) | begin@275 (C/C++ function candidate) | end@278 (C/C++ function candidate) | empty@306 (C/C++ function candidate) | offset@315 (C/C++ function candidate) | mask@334 (C/C++ function candidate) | rename@352 (C/C++ function candidate) | globals@368 (C/C++ function candidate) | locals@379 (C/C++ function candidate) | weaks@390 (C/C++ function candidate) | functionSymbols@401 (C/C++ function candidate) | end@429 (C/C++ function candidate) | end@448 (C/C++ function candidate) | findNearest@473 (C/C++ function candidate) | findNearestSymbol@492 (C/C++ function candidate),functional | iosfwd | map | memory | string | vector | base/compiler.hh | base/types.hh | sim/serialize.hh,False,d33ed85f63738c7612c1ca868c117aa40708131f
gem5/src/base/loader/symtab.test.cc,gem5,source,indexed,982,35046,gem5：通用数据结构、日志、统计与基础工具,getSymbolError@50 (C/C++ function candidate) | checkSymbol@90 (C/C++ function candidate) | checkTable@109 (C/C++ function candidate),gmock/gmock.h | gtest/gtest-spi.h | gtest/gtest.h | cassert | initializer_list | sstream | base/gtest/serialization_fixture.hh | base/loader/symtab.hh,False,2de89aed75bbe260e1658c2d9868bb2ee66db81b
gem5/src/base/logging.cc,gem5,source,indexed,110,3682,gem5：通用数据结构、日志、统计与基础工具,ExitLogger@51 (class/type) | ExitLogger@54 (C/C++ function candidate) | FatalLogger@62 (class/type) | exit@67 (C/C++ function candidate) | Logger::getPanic@79 (C/C++ function candidate) | Logger::getFatal@85 (C/C++ function candidate) | Logger::getWarn@91 (C/C++ function candidate) | Logger::getInfo@97 (C/C++ function candidate) | Logger::getHack@103 (C/C++ function candidate),base/logging.hh | sstream | base/hostinfo.hh,False,f905676cee369e0ab9e6b70eea0adf2c044bdaba
gem5/src/base/logging.hh,gem5,source,indexed,371,12533,gem5：通用数据结构、日志、统计与基础工具,Logger@56 (class/type) | LogLevel@69 (class/type) | setLevel@75 (C/C++ function candidate) | Loc@85 (class/type) | registerExtraLog@130 (C/C++ function candidate) | getFormattedExtraLog@144 (C/C++ function candidate) | log@158 (C/C++ function candidate) | exit@164 (C/C++ function candidate),cassert | functional | sstream | utility | string | vector | base/compiler.hh | base/cprintf.hh,False,dc5ddf07b2d75aea158daf088b01fc3c7920a997
gem5/src/base/logging.test.cc,gem5,source,indexed,583,19044,gem5：通用数据结构、日志、统计与基础工具,LoggingFixture@38 (class/type) | SetUp@40 (C/C++ function candidate) | TearDown@42 (C/C++ function candidate) | DisabledLogger@145 (class/type) | DisabledLogger@147 (C/C++ function candidate),gmock/gmock.h | gtest/gtest.h | base/gtest/logging.hh | base/logging.hh,False,b545886d80e80dfd217b7e42691f613b01d5d435
gem5/src/base/match.cc,gem5,source,indexed,119,3566,gem5：通用数据结构、日志、统计与基础工具,ObjectMatch::add@45 (C/C++ function candidate) | ObjectMatch::setExpression@51 (C/C++ function candidate) | ObjectMatch::setExpression@58 (C/C++ function candidate) | ObjectMatch::domatch@75 (C/C++ function candidate) | ObjectMatch::getExpressions@105 (C/C++ function candidate),base/match.hh | base/str.hh,False,9c858335474877e4538f42aa39228b2f2777e7fd
gem5/src/base/match.hh,gem5,source,indexed,81,3127,gem5：通用数据结构、日志、统计与基础工具,ObjectMatch@56 (class/type) | empty@69 (C/C++ function candidate) | match@73 (C/C++ function candidate),string | vector,False,8bbe2b88bca86bae7e780dc4b5d6cc5c0b13e9cf
gem5/src/base/match.test.cc,gem5,source,indexed,163,5166,gem5：通用数据结构、日志、统计与基础工具,,gtest/gtest.h | base/match.hh,False,d1e493fa4567cd8305555bdfe0cb84d3bffb3e90
gem5/src/base/memoizer.hh,gem5,source,indexed,168,5686,gem5：通用数据结构、日志、统计与基础工具,Memoizer@82 (class/type) | Memoizer@87 (C/C++ function candidate) | operator@97 (C/C++ function candidate) | flush@111 (C/C++ function candidate) | cached@115 (C/C++ function candidate) | cacheSize@122 (C/C++ function candidate) | validateMemoizer@133 (C/C++ function candidate) | validateMemoizer@134 (shell function) | iterateTupleArgs@145 (C/C++ function candidate) | constexpr@148 (C/C++ function candidate),functional | map | type_traits | utility,False,ddb5bb944ce6747c9f443951a8c0682680e29c66
gem5/src/base/memoizer.test.cc,gem5,source,indexed,129,3950,gem5：通用数据结构、日志、统计与基础工具,fibonacci@46 (C/C++ function candidate) | FibonacciMemoizerFixture@57 (class/type) | FibonacciMemoizerFixture@61 (C/C++ function candidate),gtest/gtest.h | base/memoizer.hh,False,4e8592b1d3715d8f0ae2beb1a3ddfe7634308bb7
gem5/src/base/named.hh,gem5,source,indexed,65,2624,gem5：通用数据结构、日志、统计与基础工具,Named@51 (class/type) | Named@55 (C/C++ function candidate) | name@59 (C/C++ function candidate),string | string_view,False,9839cb70ee85c94b83eb90f46e2654e577422ece
gem5/src/base/named.test.cc,gem5,source,indexed,40,1794,gem5：通用数据结构、日志、统计与基础工具,,gtest/gtest.h | base/named.hh,False,3d790c03f0faad91cb9ee6bcd312ef4f020ed5d0
gem5/src/base/output.cc,gem5,source,indexed,351,9867,gem5：通用数据结构、日志、统计与基础工具,_name@66 (C/C++ function candidate) | OutputStream::relocate@73 (C/C++ function candidate) | OutputStream@84 (C/C++ function candidate) | OutputDirectory::checkForStdio@133 (C/C++ function candidate) | OutputDirectory::close@145 (C/C++ function candidate) | OutputDirectory::setDirectory@162 (C/C++ function candidate) | OutputDirectory::directory@193 (C/C++ function candidate) | OutputDirectory::resolve@202 (C/C++ function candidate) | OutputDirectory::create@208 (C/C++ function candidate) | OutputDirectory::open@222 (C/C++ function candidate) | OutputDirectory::find@245 (C/C++ function candidate) | OutputDirectory::findOrCreate@259 (C/C++ function candidate) | OutputDirectory::isFile@270 (C/C++ function candidate) | stat@276 (class/type) | OutputDirectory::createSubdirectory@281 (C/C++ function candidate) | OutputDirectory::remove@294 (C/C++ function candidate) | dirent@328 (class/type),base/output.hh | dirent.h | sys/stat.h | sys/types.h | unistd.h | zfstream.h | cassert | cerrno | climits | cstdlib | fstream | base/logging.hh,False,01651c73b0c433cbfebde891bb0775223b052aaa
gem5/src/base/output.hh,gem5,source,indexed,309,10268,gem5：通用数据结构、日志、统计与基础工具,OutputDirectory@53 (class/type) | OutputStream@55 (class/type) | recreateable@70 (C/C++ function candidate) | OutputFile@96 (class/type) | recreateable@110 (C/C++ function candidate) | OutputDirectory@137 (class/type) | isAbsolute@277 (C/C++ function candidate),ios | map | string | base/compiler.hh,False,78ae00b17daf6c2eadd847fc73f5188f55d5746f
gem5/src/base/pixel.cc,gem5,source,indexed,103,3858,gem5：通用数据结构、日志、统计与基础工具,length@58 (C/C++ function candidate) | offset@69 (C/C++ function candidate) | PixelConverter::readWord@74 (C/C++ function candidate) | PixelConverter::writeWord@90 (C/C++ function candidate),base/pixel.hh | cassert | base/bitfield.hh,False,5e7b0f067a0f3e0d6fabff86ac3aa9756f2367e0
gem5/src/base/pixel.hh,gem5,source,indexed,236,7655,gem5：通用数据结构、日志、统计与基础工具,Pixel@58 (class/type) | red@61 (C/C++ function candidate) | red@64 (C/C++ function candidate) | PixelConverter@91 (class/type) | Channel@97 (class/type) | toPixel@109 (C/C++ function candidate) | fromPixel@117 (C/C++ function candidate) | toPixel@138 (C/C++ function candidate) | toPixel@145 (C/C++ function candidate) | fromPixel@150 (C/C++ function candidate) | fromPixel@160 (C/C++ function candidate) | to_number@215 (C/C++ function candidate),cmath | cstdint | string | vector | base/compiler.hh | base/cprintf.hh | base/str.hh | base/types.hh | sim/byteswap.hh,False,a33924dd8b4df3b757f3a72c4ac288a59bba1541
gem5/src/base/pixel.test.cc,gem5,source,indexed,121,5027,gem5：通用数据结构、日志、统计与基础工具,,gtest/gtest.h | base/pixel.hh,False,d5f25de512f899dfa6a03f4b46092c267893eb11
gem5/src/base/pngwriter.cc,gem5,source,indexed,178,5533,gem5：通用数据结构、日志、统计与基础工具,writePng@66 (C/C++ function candidate) | PngWriter@78 (class/type) | PngStructHandle@85 (C/C++ function candidate) | PngWriter::write@114 (C/C++ function candidate),base/pngwriter.hh | png.h | cstdio | cstdlib | base/logging.hh,False,8797c4c5f762e0542e9392be334f14032f969993
gem5/src/base/pngwriter.hh,gem5,source,indexed,113,3776,gem5：通用数据结构、日志、统计与基础工具,PngWriter@53 (class/type) | ImgWriter@61 (C/C++ function candidate) | getImgExtension@71 (C/C++ function candidate) | GEM5_PACKED@82 (class/type) | PngStructHandle@104 (class/type),base/compiler.hh | base/framebuffer.hh | base/imgwriter.hh,False,e7d6144687c2a4d44d4ce9baaf5fbf6f4b286076
gem5/src/base/pollevent.cc,gem5,source,indexed,254,5979,gem5：通用数据结构、日志、统计与基础工具,queue@60 (C/C++ function candidate) | PollEvent::disable@72 (C/C++ function candidate) | PollEvent::enable@82 (C/C++ function candidate) | PollEvent::serialize@92 (C/C++ function candidate) | PollEvent::unserialize@100 (C/C++ function candidate) | poll_fds@112 (C/C++ function candidate) | PollQueue::copy@122 (C/C++ function candidate) | PollQueue::remove@137 (C/C++ function candidate) | PollQueue::schedule@157 (C/C++ function candidate) | PollQueue::service@184 (C/C++ function candidate) | fcntlHelper@202 (C/C++ function candidate) | fcntlHelper@214 (C/C++ function candidate) | PollQueue::setupAsyncIO@225 (C/C++ function candidate),sys/ioctl.h | sys/types.h | sys/file.h | base/pollevent.hh | fcntl.h | unistd.h | cerrno | csignal | cstring | base/logging.hh | base/types.hh | sim/async.hh | sim/eventq.hh | sim/serialize.hh,False,8bd97c635a2ad4549a43c67993a896fc5b0b55e8
gem5/src/base/pollevent.hh,gem5,source,indexed,117,3030,gem5：通用数据结构、日志、统计与基础工具,PollQueue@40 (class/type) | PollEvent@42 (class/type) | queued@72 (C/C++ function candidate) | PollQueue@77 (class/type),poll.h | vector | sim/serialize.hh,False,1e1985399bdd90b6be92ebdd2afcad8d4307d2a4
gem5/src/base/printable.hh,gem5,source,indexed,60,2179,gem5：通用数据结构、日志、统计与基础工具,Printable@47 (class/type) | Printable@49 (C/C++ function candidate) | Printable@50 (shell function),ostream | string,False,8e86ff26fabfbd7a3879c88c0a39a35b6b5db45a
gem5/src/base/random.cc,gem5,source,indexed,82,2970,gem5：通用数据结构、日志、统计与基础工具,Random::init@72 (C/C++ function candidate),base/random.hh | algorithm | sstream,False,2843d66a70e3f66689d7b2d1b259586c3950a7ed
